relative_path,label_name,label_id,source_split,processed_split,sha256
data/raw/Training/meningioma/Tr-aug-me_63.jpg,meningioma,1,Training,train,b6ba3203b90451bb08bf218e6b0ebf15c72131e1dfebbc0acb79b0a540db3951
data/raw/Training/meningioma/Tr-aug-me_64.jpg,meningioma,1,Training,train,9f38fbb03025cb18612d338a12a77cc2e52b4d78f79b8e402c5a9690488c2ee9
data/raw/Training/meningioma/Tr-aug-me_65.jpg,meningioma,1,Training,train,99a472ad4e769a62a4b98a6a614770b0f07a91d64b46d1aebd934c400c3a1f34
data/raw/Training/meningioma/Tr-aug-me_66.jpg,meningioma,1,Training,train,c6caea871a999f1240f80f498386d069398ebb933ba6333e1e113b98cf58829f
data/raw/Training/meningioma/Tr-aug-me_67.jpg,meningioma,1,Training,train,9f998e7c29943e610da04a26a9b8022aa94046c9fed76af00a3f14960135129e
data/raw/Training/meningioma/Tr-aug-me_68.jpg,meningioma,1,Training,train,efdab6944e91c968ab44248a9371d2ce6cccebf9dc20d3dcbf2977d07509658f
data/raw/Training/meningioma/Tr-aug-me_69.jpg,meningioma,1,Training,train,467cb7b1c96929ac3dfe1ae9ee737c43cb83ec29d9f2ee2bf187eb8c6b7e16d5
data/raw/Training/meningioma/Tr-aug-me_7.jpg,meningioma,1,Training,train,0ae59c938f03327a1048e94f17ded2498a6d2e5413038bb40247220a9b24dc7d
data/raw/Training/meningioma/Tr-aug-me_70.jpg,meningioma,1,Training,train,97c1d7035e2fcae6184026a6eb62e458ec5448c66955058056d3ea30289904a6
data/raw/Training/meningioma/Tr-aug-me_71.jpg,meningioma,1,Training,train,cb0e2771e39b5a4ffb79eb805f40e23fbb80dc45c294afdae3c245e038a7a791
data/raw/Training/meningioma/Tr-aug-me_72.jpg,meningioma,1,Training,train,6ff666663d1efe717c38f5efea7ed7a1bc29210b426758813b9b37a6369449d1
data/raw/Training/meningioma/Tr-aug-me_73.jpg,meningioma,1,Training,train,9b5d3ca6c088be2d46e36ca210038263cca6221ab5d2ee6ba4e29978908fcea4
data/raw/Training/meningioma/Tr-aug-me_75.jpg,meningioma,1,Training,train,5cf0a9333dc348e7e3dbb0e782684baa469232173ade3240d30551077121d0e1
data/raw/Training/meningioma/Tr-aug-me_76.jpg,meningioma,1,Training,train,ae2bcf6c48b0774df4cd1917d9a5293788471c3baf434b7c0dcd08ac2cfd3b6b
data/raw/Training/meningioma/Tr-aug-me_77.jpg,meningioma,1,Training,train,e047ff7a00d96835ca5104495ca2adf138126c3ee3420a02f169ed243d425110
data/raw/Training/meningioma/Tr-aug-me_78.jpg,meningioma,1,Training,train,38bc8978fe96bb488124e02ed9065fa4c5282a132b960a8003d62b316aaa5a2c
data/raw/Training/meningioma/Tr-aug-me_79.jpg,meningioma,1,Training,train,a54e819cc7bad9efa847e08694fc48607c3cb317e22fb37fd36fab5297d69955
data/raw/Training/meningioma/Tr-aug-me_8.jpg,meningioma,1,Training,train,81de38f2823146b82982a846f791af60a17bfe1592764ba72dd73297bb365234
data/raw/Training/meningioma/Tr-aug-me_81.jpg,meningioma,1,Training,train,317b94e7d9ad7788c8fff5a6db0f1f9188da588c5511caea6c2fb94c725c3aef
data/raw/Training/meningioma/Tr-aug-me_82.jpg,meningioma,1,Training,train,ba11464d476f7136d4725a6604b0d2682c32aef4eabb9593334b060d8aa646f7
data/raw/Training/meningioma/Tr-aug-me_84.jpg,meningioma,1,Training,train,0ba0ee3fff4061497f5cac111a2cfbc380a0a80f49682934ecef0163e17cab9c
data/raw/Training/meningioma/Tr-aug-me_85.jpg,meningioma,1,Training,train,52a18b71c9df3b6ae1f80f0e8e6bb249d48865f146d6c4c4611bce632180535d
data/raw/Training/meningioma/Tr-aug-me_86.jpg,meningioma,1,Training,train,12fd103c3274c0834b0b67fc5e3cb7499aa5a8a0d2128260f40ccd03f3511e4c
data/raw/Training/meningioma/Tr-aug-me_87.jpg,meningioma,1,Training,train,0ae021e221cf0803074d8359da04af9e76e9879fc056d6205ee35caa2826557c
data/raw/Training/meningioma/Tr-aug-me_88.jpg,meningioma,1,Training,train,8aa9836a326072bf49f4d604a9d247d9b75e7ebfa1ce14790233d5dbafa24297
data/raw/Training/meningioma/Tr-aug-me_89.jpg,meningioma,1,Training,train,0f673459b5dba7f9dab9a6a32309e2c89ddf4bb9b799d3350f56c33e8cc8b2d3
data/raw/Training/meningioma/Tr-aug-me_9.jpg,meningioma,1,Training,train,41c35977c6660def7fac02f008ff10cc05bea3e9f5e5c068ea07dc514ed1e091
data/raw/Training/meningioma/Tr-aug-me_90.jpg,meningioma,1,Training,train,e50960c499e99a17df350e4f261d140bb10d74d9a3d81d91c4878542e2b32538
data/raw/Training/meningioma/Tr-aug-me_92.jpg,meningioma,1,Training,train,8f9c305ee1ad7c0f9e616d2f95e5536f5858b575e81d7a56e98b574bb8a20666
data/raw/Training/meningioma/Tr-aug-me_93.jpg,meningioma,1,Training,train,77d1a53171807f4ac1df61651a8f2fc8f631ef6632810bd69abc454f60068cef
data/raw/Training/meningioma/Tr-aug-me_95.jpg,meningioma,1,Training,train,ef0e11d139ea444dbd4e266a8ccd3f79d22d82c5b16189481ec4047b605fb9c8
data/raw/Training/meningioma/Tr-aug-me_97.jpg,meningioma,1,Training,train,089a7ad8107e9ef50fc7c35e7407b18fcda170be3707749807a059a5cb46b3a8
data/raw/Training/meningioma/Tr-aug-me_98.jpg,meningioma,1,Training,train,47659f0b7a3739148ba3a036ec2204283a0a233876b0a0458bf251bfae9c2da8
data/raw/Training/meningioma/Tr-aug-me_99.jpg,meningioma,1,Training,train,fde0dcb9f7a9aeb206a5f7fc9cadc37231f528162eabd29589c21b348e2315a1
data/raw/Training/meningioma/Tr-me_10.jpg,meningioma,1,Training,train,cf6c6452629f82caf858493dc4fd1b7f8750e80c6734f8c24534234a12a2d788
data/raw/Training/meningioma/Tr-me_100.jpg,meningioma,1,Training,train,60870bc1405033721a61e82207b508bbdf6b2f01e121894a31eb72e13dffd2a3
data/raw/Training/meningioma/Tr-me_1000.jpg,meningioma,1,Training,train,7b845476e04cf31b3bcd9e37f9a842b05c641b282616b61d045cba505838cecd
data/raw/Training/meningioma/Tr-me_1001.jpg,meningioma,1,Training,train,d1fbe24437fc4cb49d06fb69801cbf603ccc899c93f167d4e661e319ed1f60c3
data/raw/Training/meningioma/Tr-me_1002.jpg,meningioma,1,Training,train,bbba75f879197828cb45d31a22535a5cbb158279fd1c72854f47ce485945cb6a
data/raw/Training/meningioma/Tr-me_1003.jpg,meningioma,1,Training,train,9879d1a47ab7c12bf21c9b22a87c47089181f23e9952c505dbf242e95c9f1ff2
data/raw/Training/meningioma/Tr-me_1004.jpg,meningioma,1,Training,train,8fe41f7d5c06de536979dc0d092f6f74f9ebdea2cce9ac43c20043e41abb6c42
data/raw/Training/meningioma/Tr-me_1005.jpg,meningioma,1,Training,train,c9c719f67c1fb25b19f1ac7ed573feedc11edeac0c5ef8baed33591aed6a3f31
data/raw/Training/meningioma/Tr-me_1006.jpg,meningioma,1,Training,train,12ca77d5afe3b97deed68094ce4459a0aced7edc13b8f01fa5f12c1cc60de64c
data/raw/Training/meningioma/Tr-me_1007.jpg,meningioma,1,Training,train,e5a710a3d8a915ff01d88d12ca9b823f99a2b8fb7d4fc9d0fce83075af6763a0
data/raw/Training/meningioma/Tr-me_1009.jpg,meningioma,1,Training,train,dec38f39f9d5fb3f9de8366ad4fd6eaa003a19df6c4af80c0d532f2ec58f4c03
data/raw/Training/meningioma/Tr-me_101.jpg,meningioma,1,Training,train,70bc6bf62eba29b778424c75ee64990a0f0a790642c37b42b14da40b66436cf4
data/raw/Training/meningioma/Tr-me_1011.jpg,meningioma,1,Training,train,d0179dc2484764f0e0eab0b57af706705d96985d0e2d09a003b39f18be90f205
data/raw/Training/meningioma/Tr-me_1012.jpg,meningioma,1,Training,train,caea528c54089877b494d19b33bd17f8af44ad0ca64809e63d232d797c06aa95
data/raw/Training/meningioma/Tr-me_1014.jpg,meningioma,1,Training,train,f616b9837968d5071a28021d1dd0526700f49eb0633b8f1c93f10d3fa9add76b
data/raw/Training/meningioma/Tr-me_1015.jpg,meningioma,1,Training,train,2340d70c62a99e1d7580882378c5c4853b02338e213ea2d4dd2f19fc04c713ee
data/raw/Training/meningioma/Tr-me_1016.jpg,meningioma,1,Training,train,fda991dc9f8b4f2d4f5de80a95d3fc9175065125d5d8b8ad3bd4b4120c1b78ff
data/raw/Training/meningioma/Tr-me_1018.jpg,meningioma,1,Training,train,b57a76a9d3617f97323f664ebf06c63765770d44a131a40340fd0c215c6423d8
data/raw/Training/meningioma/Tr-me_102.jpg,meningioma,1,Training,train,0732cf62e96a0ac20c1a03c751cfbc557d3977edbeecb631007d9f8e9ca364f6
data/raw/Training/meningioma/Tr-me_1020.jpg,meningioma,1,Training,train,776c3800e19b2996f9383c938e81e25dd8c5dd03861cac9c3654de5f5d7e8a85
data/raw/Training/meningioma/Tr-me_1021.jpg,meningioma,1,Training,train,000b5af2922fff3ea689f3132b43538ffe9d01a8b9b2a09d4d0aa47ba94cda01
data/raw/Training/meningioma/Tr-me_1022.jpg,meningioma,1,Training,train,2cf3e6483649fee9ca52b17126833d9af483748d77fbc00a30306c436ef7e57c
data/raw/Training/meningioma/Tr-me_1023.jpg,meningioma,1,Training,train,8095b6db7da097f6358d1982ab320a75f85903629f4be721528c290b14d2d295
data/raw/Training/meningioma/Tr-me_1024.jpg,meningioma,1,Training,train,7cf6d10e0f346e398e88f9328c91bffbb32d40f94cb7e4c7ce64be18476b53ce
data/raw/Training/meningioma/Tr-me_1025.jpg,meningioma,1,Training,train,709b92f6da6aca8a5af8d5a7efb55d68bf595fb783b1d0559d558e04d1cd6bdf
data/raw/Training/meningioma/Tr-me_1026.jpg,meningioma,1,Training,train,e28edeb147e6e9347814198c4d3d87a4db27fbb3e6288829cea52effab51b445
data/raw/Training/meningioma/Tr-me_1027.jpg,meningioma,1,Training,train,b224ed7be94644e12c33893d9be14efac4d5fa9c6b478e87fd914a7c3a92aa4a
data/raw/Training/meningioma/Tr-me_1028.jpg,meningioma,1,Training,train,e0696e146056ae48ed1c40f897117ea2dfbaf01562794bb1369eb0a06e875e04
data/raw/Training/meningioma/Tr-me_1029.jpg,meningioma,1,Training,train,c681f02e453d7a75acdea8a94e1dd39134c12b1a0ed3d6487481037a5e7b31e1
data/raw/Training/meningioma/Tr-me_103.jpg,meningioma,1,Training,train,0ef2aae6efa29943937f234d199fbad54a8e41e9a0efec5e86edf5ef3ec3aaed
data/raw/Training/meningioma/Tr-me_1030.jpg,meningioma,1,Training,train,22fb98f697d09c353349e62d35ea9b8ae94b62252818d709024540eaf1d3e098
data/raw/Training/meningioma/Tr-me_1031.jpg,meningioma,1,Training,train,4f6e426282e18a7182cb6b0a2efbac62202042023bb134a5b6379060382f29f0
data/raw/Training/meningioma/Tr-me_1032.jpg,meningioma,1,Training,train,b935ceda3efda21b190162c79c7c447ffd76626dc57e4e5433265eedb70d6c0e
data/raw/Training/meningioma/Tr-me_1033.jpg,meningioma,1,Training,train,6850de4414799ffeff8453156b05e59049870b1e0801f956558ca825482a3a13
data/raw/Training/meningioma/Tr-me_1034.jpg,meningioma,1,Training,train,f55d3ff4051884490d6706a546adf897e5a8292031768aeb22a1c35d6ec28401
data/raw/Training/meningioma/Tr-me_1035.jpg,meningioma,1,Training,train,d3ee708ae264f067394217bca4567c36de8b1b971c86af06ab4d6477d1636c82
data/raw/Training/meningioma/Tr-me_1036.jpg,meningioma,1,Training,train,d3039cae81c2415c2de5e6217b19ecdad101db17547c4f8fd7e9e15b2d06f54c
data/raw/Training/meningioma/Tr-me_1037.jpg,meningioma,1,Training,train,8d0cc12a7236bc4168a4d0c59a711f64f25278388ec18c7e031af482e9b14e9b
data/raw/Training/meningioma/Tr-me_1038.jpg,meningioma,1,Training,train,368680826f15c1f4c48efa9c141ab0af7221673898b46fd44690693dfc9e5ffb
data/raw/Training/meningioma/Tr-me_1039.jpg,meningioma,1,Training,train,699fe696f159e80b8a97ae7c3b9d30af58141b7f1f02f3fea9c4fc3f4195a674
data/raw/Training/meningioma/Tr-me_104.jpg,meningioma,1,Training,train,63af1d654e0fead8c50f98a2a1f884eb517b7277ed7a1c9343d0861948721a5d
data/raw/Training/meningioma/Tr-me_1040.jpg,meningioma,1,Training,train,296f0ac03b09e428c8a10d7b2b8ccc9601ddcdfbfc458dd308d88ecce9c4b644
data/raw/Training/meningioma/Tr-me_1041.jpg,meningioma,1,Training,train,ad03d689068abc7b44d7e402763043b5989791e0ca8bbb8c2f72f521e0f4e15a
data/raw/Training/meningioma/Tr-me_1042.jpg,meningioma,1,Training,train,f5905c9492f81b7728f69be3050ee4413600bb35fd534b0437b47f02b6f56866
data/raw/Training/meningioma/Tr-me_1043.jpg,meningioma,1,Training,train,6bf34c4afcc8a3ba24d693418f7406a83d44e3bad7674c8f096084ce5307ca78
data/raw/Training/meningioma/Tr-me_1044.jpg,meningioma,1,Training,train,45938b1b529e1075b171d940aabb0388b4f863984ab96af7879025f0b31a668c
data/raw/Training/meningioma/Tr-me_1045.jpg,meningioma,1,Training,train,ba6065cf9eb3a1f1e5b2d8fe2cebb440e0ea99d027ed9ce0de0eb1483ab8a6b1
data/raw/Training/meningioma/Tr-me_1046.jpg,meningioma,1,Training,train,ddcf3a6432687f262538374d8a4dfb53d167f75c14901036188d957a393566ae
data/raw/Training/meningioma/Tr-me_1047.jpg,meningioma,1,Training,train,4562491cebe7661ce1600c644c0caa09196a84e22860fe691f6102d6546d927a
data/raw/Training/meningioma/Tr-me_1049.jpg,meningioma,1,Training,train,3e76e9db0fb5ff0ebbd2b460410779d305e1bdfde485687e022294b2f507b5bc
data/raw/Training/meningioma/Tr-me_105.jpg,meningioma,1,Training,train,8eba034711d5cd45561a26f8906feafa28e83f4cd5d056ccc69e5336b7ec18dd
data/raw/Training/meningioma/Tr-me_1050.jpg,meningioma,1,Training,train,ec8051542e21d423900015c9906a51027c9e1cbf0e061bc8b6819b69cf8a83a0
data/raw/Training/meningioma/Tr-me_1051.jpg,meningioma,1,Training,train,6c32a611d4dc0d67d3588a12f6d002baae88168e19fbffec89a4414efb8cb8dd
data/raw/Training/meningioma/Tr-me_1052.jpg,meningioma,1,Training,train,aa82daf28ee1beb42beea6edd2282d9d24016efc871fd89e6fe18d1258aca874
data/raw/Training/meningioma/Tr-me_1053.jpg,meningioma,1,Training,train,8cb77e10bcce1bc4f45b84adc01dfa6bc28862ddaac38d6e87e37b95aab09c3e
data/raw/Training/meningioma/Tr-me_1054.jpg,meningioma,1,Training,train,3314bf89e995b6def5a2376a064d07931eb6a8bb9021a9484fa93e50c8cdc329
data/raw/Training/meningioma/Tr-me_1055.jpg,meningioma,1,Training,train,f85e38d770a3ebc69142afb2005f7400fea8e01b286918528a374450a0939ee8
data/raw/Training/meningioma/Tr-me_1056.jpg,meningioma,1,Training,train,72d18f0f1a434720e92125690b2c489657efa7a3eb7deaa9f829994981f7e97e
data/raw/Training/meningioma/Tr-me_1057.jpg,meningioma,1,Training,train,141138c436ee1cfc6ca00fbef0a6bebb18fd9fa799992f6ddd1b99d315c107df
data/raw/Training/meningioma/Tr-me_1058.jpg,meningioma,1,Training,train,3e7091ccb68932b0a6238f3c20dc0d50c1b78a3a9458efb5cb5ba9b935fa4d25
data/raw/Training/meningioma/Tr-me_1059.jpg,meningioma,1,Training,train,ec6dc8542bc1ad4652edc98d27f83b410025222fdfc17d53b4289b1a36afe8c8
data/raw/Training/meningioma/Tr-me_106.jpg,meningioma,1,Training,train,e429c8ca3ba9e3f29065624a47b7e36cd644b910a92347a7519fa0588c52239d
data/raw/Training/meningioma/Tr-me_1060.jpg,meningioma,1,Training,train,179aeb3c74f5b57952862044621173cd6b7a9676d019e81f3c6375aab21d7c0d
data/raw/Training/meningioma/Tr-me_1061.jpg,meningioma,1,Training,train,e10256d9d8d28345182a50644d0e9041924d553069a2520dc2f49b73074aad95
data/raw/Training/meningioma/Tr-me_1062.jpg,meningioma,1,Training,train,f700805f741f1452d79f07de80657fd9b4bc3c07e3d54137676f7377b8212b10
data/raw/Training/meningioma/Tr-me_1063.jpg,meningioma,1,Training,train,fc7ecf8e50efc626b32cdca4269ac034b2124627f312e36f03d217d3c46fdccd
data/raw/Training/meningioma/Tr-me_1064.jpg,meningioma,1,Training,train,2fb8fe8d8f3e34130dfbabd5f85740b47ff64f4c9f6f3ea5d5184c95ece1e65b
data/raw/Training/meningioma/Tr-me_1065.jpg,meningioma,1,Training,train,dd5ad1d601bdb1a3b3cd567e069fb58c2cf0d631a79fb710e9baa4909a356ebc
data/raw/Training/meningioma/Tr-me_1066.jpg,meningioma,1,Training,train,c211456d9725d7f5395715ca3a78cf982289a912c340b892e9712449ad58ae0b
data/raw/Training/meningioma/Tr-me_1067.jpg,meningioma,1,Training,train,ce6f19e400965b6c533697be11468c973074c4097248e32dc05eec0bfe6052e6
data/raw/Training/meningioma/Tr-me_1068.jpg,meningioma,1,Training,train,6d9fb8240f0d35b16a5c82dac3308d13dcfe6c19e060b40bec0e513ee8281985
data/raw/Training/meningioma/Tr-me_1069.jpg,meningioma,1,Training,train,8fa0f1b0bad36d5bd71216ede76d56161464a390dd2600b0b1cbb81038188c39
data/raw/Training/meningioma/Tr-me_107.jpg,meningioma,1,Training,train,7b4277e1da6ba794a3b4bb4b01bdf3d36a81a1be3f315b286ead7e3d9c9d8f68
data/raw/Training/meningioma/Tr-me_1070.jpg,meningioma,1,Training,train,1c625422287b2054502134a3a6a1241ddfb030bed8addd6a9eda18435ec2fbc4
data/raw/Training/meningioma/Tr-me_1071.jpg,meningioma,1,Training,train,ee99d11de670f14d3c387e337315b8336608466f54734a429d0079e59c312559
data/raw/Training/meningioma/Tr-me_1074.jpg,meningioma,1,Training,train,6ace5bf2c3efba9511f6eb4ac07419ecc0497ecb4c564dcb5070707d06a8eca9
data/raw/Training/meningioma/Tr-me_1076.jpg,meningioma,1,Training,train,b9862b25aab2d2f9adcddca6cc4115f87a8824f9b551b7d7b6b02cc5d197c857
data/raw/Training/meningioma/Tr-me_1077.jpg,meningioma,1,Training,train,c4a25b274d286f6e57907083a061d5056c629fcb46bbd027091d4e6b396cd97f
data/raw/Training/meningioma/Tr-me_1078.jpg,meningioma,1,Training,train,77604455f088a139091cfea6131958c208e67398e5017faba71cf22b06eb65e9
data/raw/Training/meningioma/Tr-me_108.jpg,meningioma,1,Training,train,4ce9a3a42d463c0dcfd3261df9ead9b69aa7b81a61cdbf78fe4202f87943beac
data/raw/Training/meningioma/Tr-me_1080.jpg,meningioma,1,Training,train,dd453ddc215f09b7a39dff3ccd3e0d55000cf03689642e8fb1b5c844228c7a3c
data/raw/Training/meningioma/Tr-me_1081.jpg,meningioma,1,Training,train,f90bbaba2b34e9d551c627a7a23b6af727ada30a9b65526ffbaaf22f57662281
data/raw/Training/meningioma/Tr-me_1082.jpg,meningioma,1,Training,train,184c507f4129f7d4cce681cbf04832c8f4726818be71d44c3d7d0b7461bd05b8
data/raw/Training/meningioma/Tr-me_1083.jpg,meningioma,1,Training,train,3dda830ebaa3389847012b51952891707f147df53645461c849dda635a9bb3dc
data/raw/Training/meningioma/Tr-me_1084.jpg,meningioma,1,Training,train,a40a78a3dddd8ba3742d9c5dcc454d12f007588ee9600e59befa21fa23ed9c80
data/raw/Training/meningioma/Tr-me_1086.jpg,meningioma,1,Training,train,bd4f5d7bccfef518b7dc09b54df83d446230f633200bb446461714c511c80da9
data/raw/Training/meningioma/Tr-me_1087.jpg,meningioma,1,Training,train,53783744e1afd67cb2128a400e9efd13f5da0b9568c3ccf72e4e165040f262ed
data/raw/Training/meningioma/Tr-me_1088.jpg,meningioma,1,Training,train,0a843c743e4ce3014cf52787b8e143ef1568b662568ae8251740a381b713084f
data/raw/Training/meningioma/Tr-me_109.jpg,meningioma,1,Training,train,c22c1029b1f5d3b96679b64527073e0b5f575d492094578a9eff022649af84ec
data/raw/Training/meningioma/Tr-me_1090.jpg,meningioma,1,Training,train,09e1ce2c903e3fdc1b11be4bce0e219654b908c0d1439a2f6d62891608c4c58c
data/raw/Training/meningioma/Tr-me_1091.jpg,meningioma,1,Training,train,4c3af3bbaa0e4fef239bd973509aeda877af2ba720a3d469a1d5438a9e55a910
data/raw/Training/meningioma/Tr-me_1092.jpg,meningioma,1,Training,train,e24e3035ac225092a30a9fd0e9c3a2445db45a4fef4cfd709e92886f9c80dba9
data/raw/Training/meningioma/Tr-me_1093.jpg,meningioma,1,Training,train,16976234ca11c0363dcb59caa3427e0539e418201627cef2860cef690a206c9d
data/raw/Training/meningioma/Tr-me_1094.jpg,meningioma,1,Training,train,451f339dbf4d33864e0dd8940f533bbeddda6492cf60bb15615342bd467cc721
data/raw/Training/meningioma/Tr-me_1095.jpg,meningioma,1,Training,train,92d5d50298692e94b449306afd684a00c0b455a7562a0220783d9dd266f0911d
data/raw/Training/meningioma/Tr-me_1096.jpg,meningioma,1,Training,train,5f0caf3d38d5c5d9736148abcfc7fc7471b0f1fe8ca4e2c14a77de12e636cbbd
data/raw/Training/meningioma/Tr-me_1098.jpg,meningioma,1,Training,train,fab1c6e30985e4b80257a14fca1ac8dbea8d66fc24e86e986dd9a5ce32865b9c
data/raw/Training/meningioma/Tr-me_1099.jpg,meningioma,1,Training,train,39ef15ea8064b8b0fb702705557d015c781f32b1f13801d987326af86b34f179
data/raw/Training/meningioma/Tr-me_11.jpg,meningioma,1,Training,train,43f07d4414852c8f4dcfef0493bb7784824969ee3c7c4dde176c8f1db2b3b990
data/raw/Training/meningioma/Tr-me_110.jpg,meningioma,1,Training,train,7e93bc227b48e72c38365bbc077e3ac58b5be977cce4a752e09df9f1402c22fb
data/raw/Training/meningioma/Tr-me_1100.jpg,meningioma,1,Training,train,89bcf7f5c756aef2c42cf5a7a2e3bf7f0284b48b0c9ceb76543a6b990b93f8bf
data/raw/Training/meningioma/Tr-me_1101.jpg,meningioma,1,Training,train,09b9031e30e757eb6e648686f0ca412357e86895ebbc52d300d2d0a9305fd417
data/raw/Training/meningioma/Tr-me_1102.jpg,meningioma,1,Training,train,12b61dd024345a4bcee5e33ecb45aa48c41a4ce8b348deb0da8cff97fba5e61e
data/raw/Training/meningioma/Tr-me_1105.jpg,meningioma,1,Training,train,6164089941ea497137647fa51082b4d8ea3cc2f7a12566d9c3efa34d5ddb95a1
data/raw/Training/meningioma/Tr-me_1106.jpg,meningioma,1,Training,train,0a8a69c2909d4b13309e27eb5668c2639a7e4970fc8aa02289ba9e5e6c2e33eb
data/raw/Training/meningioma/Tr-me_1107.jpg,meningioma,1,Training,train,03fe6e13a5a4204af20290f52deb08009caf10679b24bca5d2035e60576676a9
data/raw/Training/meningioma/Tr-me_1109.jpg,meningioma,1,Training,train,c59e752aa923884714155afcdfdd76f082e92f14de35e834d9a688821b0b9eff
data/raw/Training/meningioma/Tr-me_1110.jpg,meningioma,1,Training,train,6b436fb29f9dd27c8e6a2f30c8d516947c3b856bad43c45b7722e8360e517cbf
data/raw/Training/meningioma/Tr-me_1111.jpg,meningioma,1,Training,train,14bc3a50174e535cbd343f1e1fb9c2880b8dd8314553b8ec320601259c7ef365
data/raw/Training/meningioma/Tr-me_1112.jpg,meningioma,1,Training,train,fad1650afc5dc5512c9215f9f48dc1008498bba45510289e6df9922b120dcae7
data/raw/Training/meningioma/Tr-me_1114.jpg,meningioma,1,Training,train,41f8139d61a0e79d7b9e0a1bd2846acdc77d0624f6a72a8048aa64110ea70e00
data/raw/Training/meningioma/Tr-me_1115.jpg,meningioma,1,Training,train,3cdb002f853f95ec9f631a4276bfd9bbe9423a8fda4f543a8972c3a4c5402c94
data/raw/Training/meningioma/Tr-me_1117.jpg,meningioma,1,Training,train,368618e5e7f2b7642121ee147b8b195b06cae842f4ba8477916588d6a10eddcb
data/raw/Training/meningioma/Tr-me_1118.jpg,meningioma,1,Training,train,2c0d18a0a97e4908777c6cf5654d16b87da95d98e2d78eba1776c1c7d4576119
data/raw/Training/meningioma/Tr-me_1119.jpg,meningioma,1,Training,train,682523775c8ec9f968c344796535db0fa567860811f8c98ea2dab724755b5697
data/raw/Training/meningioma/Tr-me_112.jpg,meningioma,1,Training,train,36c2d1b1cd0c31a861c37fb60fb042cccc8a533c97a8783b29aff3c5288c13df
data/raw/Training/meningioma/Tr-me_1123.jpg,meningioma,1,Training,train,fd1c4bd4f2b2245563eeee8e781d22af886c8a95c83537a5240930526b0bcee4
data/raw/Training/meningioma/Tr-me_1125.jpg,meningioma,1,Training,train,7d6e3868939a8d6e91f82f75efeae7ae3f5ab03d3c6881b52e97705a2f2e3e9c
data/raw/Training/meningioma/Tr-me_1126.jpg,meningioma,1,Training,train,3ad594cf65b88442c7764f0f011fd1cde59f92cf8c8c6c5c716119f85a7445db
data/raw/Training/meningioma/Tr-me_1127.jpg,meningioma,1,Training,train,fd96f61075f420f133b29b587e13aee2367858cf827052cafcc2e2bc93cc1725
data/raw/Training/meningioma/Tr-me_1128.jpg,meningioma,1,Training,train,e3d12652e684cb365af3340342a4058c0cb071a6b769f51dc3235c4c1369b7fa
data/raw/Training/meningioma/Tr-me_1129.jpg,meningioma,1,Training,train,95a10d9a5b0ce4020b91c4266233efe02343e8359ead5c743552ec2c842936f4
data/raw/Training/meningioma/Tr-me_113.jpg,meningioma,1,Training,train,be4b989ee39cdff5c93a2a5e5a3963215b03eb30bd16b1ad63f66a89e1802967
data/raw/Training/meningioma/Tr-me_1130.jpg,meningioma,1,Training,train,2afd271811dadb18683730ef88043d8545ed3c324359a2189b9c04bf32d61b89
data/raw/Training/meningioma/Tr-me_1133.jpg,meningioma,1,Training,train,a7e402c87068173bc87a9383f3f7e1db4d2b1fb1cc1cbe99b68444e8f1b17fcc
data/raw/Training/meningioma/Tr-me_1136.jpg,meningioma,1,Training,train,4e924cc86796586b03ec335f7bdf78549975bbd01b75a969d78543f090ae1043
data/raw/Training/meningioma/Tr-me_1137.jpg,meningioma,1,Training,train,c2d05ab1e5004bb89eeb504142bde7ed21daaa386c9dac17f8f9a21d91f2ec89
data/raw/Training/meningioma/Tr-me_1138.jpg,meningioma,1,Training,train,b9e56b783f89455e14537dfec7736cf756dac6188c46df34eeddc17a5b34de88
data/raw/Training/meningioma/Tr-me_1139.jpg,meningioma,1,Training,train,c4f8020ec6ff0675faa718e796f58867102bd5a2d70e8bda7f9ad7af6da669df
data/raw/Training/meningioma/Tr-me_1140.jpg,meningioma,1,Training,train,0ae8bf426bdc0ca9fbdc0650d6bc63704c1bc6fdae606644e532a39795b70717
data/raw/Training/meningioma/Tr-me_1141.jpg,meningioma,1,Training,train,70d1c1d6f78c7b6d4762de51abafcbfdedc0f35876d35af87f91076ba4d7aba0
data/raw/Training/meningioma/Tr-me_1142.jpg,meningioma,1,Training,train,77f83f3bd676163880f120369ca7745e7c12baefa7da6f93ad9448ec23e5d860
data/raw/Training/meningioma/Tr-me_1143.jpg,meningioma,1,Training,train,9cb9655180797255ad76f1b7449ed98c5e4b9896e69a1a1a187be5d5c83f9986
data/raw/Training/meningioma/Tr-me_1144.jpg,meningioma,1,Training,train,fbe12b2a7a2bf03ba453b3c681ecd1667a1434b1caf6b2dea35b62406cc2b914
data/raw/Training/meningioma/Tr-me_1145.jpg,meningioma,1,Training,train,01e3ae35ad8a57942001111cd45a2d9e03adc1b7b0def3e2e974544dc3443ba2
data/raw/Training/meningioma/Tr-me_1146.jpg,meningioma,1,Training,train,a47bcad5ac91f50b2fb3590b03fd0e575cc10f3a0c06c1d35a61f397b6efaf39
data/raw/Training/meningioma/Tr-me_1147.jpg,meningioma,1,Training,train,ca7ecd71a27c8809f42bc399852aa7a804752e04916036264ac15622ac23ed44
